candidate_id	abstain	confidence_bin	abstention_reason_primary	abstention_reason_all	abstention_reason
CNV0_02244	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02244	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02245	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02245	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02246	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02246	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02247	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02247	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02248	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02248	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02249	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02249	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02250	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
