sample_id	condition	source_niche	neighbor_niche	observed_edges	source_edges	observed_neighbor_fraction	expected_slide_label_fraction	log2_enrichment_proxy	binomial_z_proxy_not_independent	claim_boundary
GSM7980874_ATC-3	ATC	HLA-low invisible tumor niche	HLA-low invisible tumor niche	86	600	0.14333333333333334	0.06234413965087282	1.2010352255226715	8.205086166951093	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	HLA-low invisible tumor niche	CD8-excluded / myeloid-CAF niche	18	600	0.03	0.02493765586034913	0.2666268806359696	0.7952126579447151	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	HLA-low invisible tumor niche	APC-rich niche	23	600	0.03833333333333333	0.09413965087281795	-1.2961807372476732	-4.681037003797599	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	HLA-low invisible tumor niche	Drug-delivery failure proxy niche	62	600	0.10333333333333333	0.25	-1.2746141893802712	-8.296719565922157	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	HLA-low invisible tumor niche	Mixed/Other	318	600	0.53	0.39027431421446385	0.44150286976109526	7.016162595353443	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	CD8-excluded / myeloid-CAF niche	RAI-restorable niche	18	240	0.075	0.05548628428927681	0.4347526364314048	1.3205311148118923	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	CD8-excluded / myeloid-CAF niche	RAI-low dedifferentiated niche	6	240	0.025	0.046134663341645885	-0.8838965984647771	-1.5607873761996838	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	CD8-excluded / myeloid-CAF niche	HLA-visible inflamed niche	13	240	0.05416666666666667	0.07668329177057356	-0.5014991357866141	-1.3109411523446821	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	CD8-excluded / myeloid-CAF niche	HLA-low invisible tumor niche	18	240	0.075	0.06234413965087282	0.26663273767676116	0.8109194938660154	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	CD8-excluded / myeloid-CAF niche	CD8-excluded / myeloid-CAF niche	4	240	0.016666666666666666	0.02493765586034913	-0.5813315558464912	-0.8217109383202574	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	CD8-excluded / myeloid-CAF niche	APC-rich niche	22	240	0.09166666666666666	0.09413965087281795	-0.03840487640643323	-0.13119281376928127	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	CD8-excluded / myeloid-CAF niche	Drug-delivery failure proxy niche	50	240	0.20833333333333334	0.25	-0.26303325168283914	-1.4907119849998598	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	CD8-excluded / myeloid-CAF niche	Mixed/Other	109	240	0.45416666666666666	0.39027431421446385	0.21873278865022122	2.029094480537882	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	APC-rich niche	RAI-restorable niche	37	906	0.04083885209713024	0.05548628428927681	-0.4421795535251957	-1.9258774108539973	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	APC-rich niche	RAI-low dedifferentiated niche	40	906	0.04415011037527594	0.046134663341645885	-0.06343267871118381	-0.2847538351079833	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	APC-rich niche	HLA-visible inflamed niche	120	906	0.13245033112582782	0.07668329177057356	0.7884593554254031	6.308352695478938	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	APC-rich niche	HLA-low invisible tumor niche	21	906	0.023178807947019868	0.06234413965087282	-1.4274084805867078	-4.875805284612336	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	APC-rich niche	CD8-excluded / myeloid-CAF niche	20	906	0.02207505518763797	0.02493765586034913	-0.17590131189742436	-0.5525618051201256	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	APC-rich niche	APC-rich niche	210	906	0.23178807947019867	0.09413965087281795	1.2999228639643448	14.18791048757096	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	APC-rich niche	Drug-delivery failure proxy niche	189	906	0.20860927152317882	0.25	-0.2611236708341323	-2.87717668824218	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	APC-rich niche	Mixed/Other	269	906	0.2969094922737307	0.39027431421446385	-0.3944641355489168	-5.760963744335221	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Drug-delivery failure proxy niche	RAI-restorable niche	88	2406	0.03657522859517872	0.05548628428927681	-0.601250869692065	-4.051973807518273	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Drug-delivery failure proxy niche	RAI-low dedifferentiated niche	62	2406	0.025768911055694097	0.046134663341645885	-0.8401948422251085	-4.762018269018405	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Drug-delivery failure proxy niche	HLA-visible inflamed niche	149	2406	0.06192851205320033	0.07668329177057356	-0.30830400320929324	-2.71991179594418	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Drug-delivery failure proxy niche	HLA-low invisible tumor niche	58	2406	0.024106400665004156	0.06234413965087282	-1.370800990282307	-7.757476375491714	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Drug-delivery failure proxy niche	CD8-excluded / myeloid-CAF niche	52	2406	0.021612635078969242	0.02493765586034913	-0.2064419775331299	-1.0459192818162506	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Drug-delivery failure proxy niche	APC-rich niche	181	2406	0.07522859517871987	0.09413965087281795	-0.3235175005789069	-3.176483972053552	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Drug-delivery failure proxy niche	Drug-delivery failure proxy niche	1172	2406	0.48711554447215294	0.25	0.9623331181846358	26.860073777149932	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Drug-delivery failure proxy niche	Mixed/Other	644	2406	0.26766417290108063	0.39027431421446385	-0.5440627762179383	-12.328833128670261	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Mixed/Other	RAI-restorable niche	253	3756	0.06735889243876464	0.05548628428927681	0.2797326397074113	3.1784250169511865	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Mixed/Other	RAI-low dedifferentiated niche	190	3756	0.05058572949946752	0.046134663341645885	0.13287656997337485	1.3003780492704498	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Mixed/Other	HLA-visible inflamed niche	219	3756	0.05830670926517572	0.07668329177057356	-0.39524443750000243	-4.232547293780858	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Mixed/Other	HLA-low invisible tumor niche	317	3756	0.08439829605963792	0.06234413965087282	0.4369538723099362	5.590281634566099	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Mixed/Other	CD8-excluded / myeloid-CAF niche	107	3756	0.028487752928647497	0.02493765586034913	0.1920087611557398	1.3952724324636496	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Mixed/Other	APC-rich niche	287	3756	0.07641107561235357	0.09413965087281795	-0.3010171782365225	-3.720657644117189	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Mixed/Other	Drug-delivery failure proxy niche	666	3756	0.17731629392971246	0.25	-0.4956006150939365	-10.28724822478483	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980874_ATC-3	ATC	Mixed/Other	Mixed/Other	1717	3756	0.4571352502662407	0.39027431421446385	0.22813201520189844	8.400072108108336	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-restorable niche	RAI-restorable niche	109	756	0.14417989417989419	0.049103663289166016	1.5539480580262233	12.097881346219252	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-restorable niche	RAI-low dedifferentiated niche	0	756	0.0	0.000779423226812159	-9.608112905584383	-0.7679216028629001	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-restorable niche	HLA-visible inflamed niche	29	756	0.03835978835978836	0.060795011691348405	-0.6643443140776543	-2.581529703069383	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-restorable niche	HLA-low invisible tumor niche	50	756	0.06613756613756613	0.03858144972720187	0.7775470209427847	3.9339912398097523	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-restorable niche	CD8-excluded / myeloid-CAF niche	35	756	0.046296296296296294	0.07638347622759158	-0.722351521829594	-3.114560879771289	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-restorable niche	APC-rich niche	77	756	0.10185185185185185	0.08651597817614964	0.23543119440734914	1.4999292744043033	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-restorable niche	Drug-delivery failure proxy niche	129	756	0.17063492063492064	0.25019485580670303	-0.5521365122655159	-5.0505877667830745	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-restorable niche	Mixed/Other	327	756	0.43253968253968256	0.43764614185502726	-0.01693231711646053	-0.2830182115343942	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-low dedifferentiated niche	RAI-restorable niche	0	12	0.0	0.049103663289166016	-15.583572418034251	-0.7871925629396793	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-low dedifferentiated niche	RAI-low dedifferentiated niche	0	12	0.0	0.000779423226812159	-9.608112905584383	-0.09674902797949238	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-low dedifferentiated niche	HLA-visible inflamed niche	2	12	0.16666666666666666	0.060795011691348405	1.4549256613619068	1.5348154297426921	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-low dedifferentiated niche	HLA-low invisible tumor niche	0	12	0.0	0.03858144972720187	-15.23565712731915	-0.6939427544204544	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-low dedifferentiated niche	CD8-excluded / myeloid-CAF niche	1	12	0.08333333333333333	0.07638347622759158	0.12563153508563737	0.0906402180538521	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-low dedifferentiated niche	APC-rich niche	0	12	0.0	0.08651597817614964	-16.40069565596334	-1.0660763440443926	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-low dedifferentiated niche	Drug-delivery failure proxy niche	6	12	0.5	0.25019485580670303	0.9988730870803132	1.9979223475017687	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	RAI-low dedifferentiated niche	Mixed/Other	3	12	0.25	0.43764614185502726	-0.8078342830260414	-1.3102792721975571	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	HLA-visible inflamed niche	RAI-restorable niche	27	936	0.028846153846153848	0.049103663289166016	-0.7674310535688073	-2.868140623142452	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980875_ATC-4	ATC	HLA-visible inflamed niche	RAI-low dedifferentiated niche	2	936	0.002136752136752137	0.000779423226812159	1.4537659674923809	1.4880093750408099	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
