ModelID	lineage_silenced_score	cancer_type	strict_thyroid_model	common_essential_proxy	nonessential_proxy	GLS__expression_score	GLS__dependency_strength	GLS__raw_gene_effect_or_module	GLUD1__expression_score	GLUD1__dependency_strength	GLUD1__raw_gene_effect_or_module	GLUD2__expression_score	GLUD2__dependency_strength	GLUD2__raw_gene_effect_or_module	SLC1A5__expression_score	SLC1A5__dependency_strength	SLC1A5__raw_gene_effect_or_module	SLC7A5__expression_score	SLC7A5__dependency_strength	SLC7A5__raw_gene_effect_or_module	ASNS__expression_score	ASNS__dependency_strength	ASNS__raw_gene_effect_or_module	GOT1__expression_score	GOT1__dependency_strength	GOT1__raw_gene_effect_or_module	GOT2__expression_score	GOT2__dependency_strength	GOT2__raw_gene_effect_or_module	GPT2__expression_score	GPT2__dependency_strength	GPT2__raw_gene_effect_or_module	MYC_glutamine_addiction_module__expression_score	MYC_glutamine_addiction_module__dependency_strength	MYC_glutamine_addiction_module__raw_gene_effect_or_module	LDHA_glycolysis_comparator__expression_score	LDHA_glycolysis_comparator__dependency_strength	LDHA_glycolysis_comparator__raw_gene_effect_or_module	OXPHOS_comparator__expression_score	OXPHOS_comparator__dependency_strength	OXPHOS_comparator__raw_gene_effect_or_module	NAMPT_NAD_salvage_comparator__expression_score	NAMPT_NAD_salvage_comparator__dependency_strength	NAMPT_NAD_salvage_comparator__raw_gene_effect_or_module
ACH-001515	0.7301920868214787	Cervix	False	-1.0723537030798953	-0.017811207720310508	5.816377	0.2877591373215721	-0.2877591373215721	6.522472	0.0372903766490681	-0.0372903766490681	1.737955	-0.2052904397945644	0.2052904397945644	7.585864	0.1505810149392243	-0.1505810149392243	9.984974	0.0138005659104046	-0.0138005659104046	7.561708	1.194539196529348	-1.194539196529348	6.446928	-0.4435519595996244	0.4435519595996244	6.6638856	0.9707381629550212	-0.9707381629550212	3.7923036	0.1445974842536673	-0.1445974842536673	0.564613666952475	0.6533699524222965	-0.6533699524222965	0.5544874031328695	0.7268343943490316	-0.7268343943490316	0.5040127388982005	-0.2052671506836718	0.2052671506836718	0.11423670632390619	0.4133453513814592	-0.4133453513814592
ACH-001516	0.784433823196631	Cervix	False			7.191237			6.366415			1.8280506			6.976856			5.096688			7.162351			6.7602744			7.4082193			4.707519			-0.5404385290790569			-0.429170429928299			1.1490038382176229			0.08612374513630458		
ACH-001517	0.6404052885027351	Uterus	False	-1.0495866145262853	-0.020946084729649154	5.6203227	0.150771891442941	-0.150771891442941	6.7987375	-0.0636400752875249	0.0636400752875249	0.6904529	-0.2252373251768233	0.2252373251768233	7.9577928	0.2990249212240949	-0.2990249212240949	7.658783	-0.2019687704499741	0.2019687704499741	8.902432	0.5972808381500408	-0.5972808381500408	5.7809424	-0.4124327798083613	0.4124327798083613	6.810649	0.5595791203388494	-0.5595791203388494	4.757002	0.1299896251139227	-0.1299896251139227	0.18282836739187328	-0.21904875990298225	0.21904875990298225	-0.5553917605105763	-0.29033439844062464	0.29033439844062464	0.014120646058007785	-1.036664791016708	1.036664791016708	0.2187900139285745	-0.06375249024134695	0.06375249024134695
ACH-001518	-0.9655239188614956	Uterus	False	-1.0507777539864747	-0.01862117397755281	8.546158	0.1166769012710334	-0.1166769012710334	6.7415075	-0.2340718851056434	0.2340718851056434	1.8189201	-0.2193995897454785	0.2193995897454785	8.213994	0.6965091605857099	-0.6965091605857099	7.5972404	-0.0780220284890334	0.0780220284890334	8.630263	0.3144728105501397	-0.3144728105501397	6.8975673	-0.7356016654302237	0.7356016654302237	6.0612664	0.91528304007655	-0.91528304007655	5.13572	0.0620224822199696	-0.0620224822199696	1.0165338653676126	-0.17840805506003057	0.17840805506003057	-0.24448317984864787	-0.5444034322342919	0.5444034322342919	-0.12668196532075368	-0.5517060439612105	0.5517060439612105	-0.08945247463391473	-0.3283894381658372	0.3283894381658372
ACH-001519	0.759485957041118	Bone	False			5.5537353			5.806056			1.3131472			7.8174057			5.894255			8.015621			7.4233007			5.602169			4.846674			-0.18154790808705376			-0.918305366900217			-0.8193854415635947			-0.7004754083015821		
ACH-001520	0.6977001527674449	Lymphoid	False	-1.0882891886296577	0.0024535500353838986	4.5693636	0.7890006500733225	-0.7890006500733225	6.075695	0.2858522386011389	-0.2858522386011389	0.86281794	-0.3657513756291495	0.3657513756291495	6.8218503	0.180792155642669	-0.180792155642669	5.7995353	0.656732223177245	-0.656732223177245	7.638465	0.2123048820682129	-0.2123048820682129	5.0994678	-0.185816185182461	0.185816185182461	6.1684394	0.4075565207969808	-0.4075565207969808	4.1428547	0.4110629292937084	-0.4110629292937084	-0.41633888491441334	0.8204615977513322	-0.8204615977513322	-1.163389630870299	0.3179466083077729	-0.3179466083077729	-1.0248529236660746	0.6145619835036554	-0.6145619835036554	-0.10523497433109	0.4941204782272023	-0.4941204782272023
ACH-001521	-0.1929353428320318	Skin	False	-1.034794473644659	-0.025665838242157762	5.8271356	0.2853861437231157	-0.2853861437231157	7.5414066	-0.2959196766907965	0.2959196766907965	2.7704866	-0.4669580046470793	0.4669580046470793	6.8012104	0.3229538523809048	-0.3229538523809048	9.244827	0.064107021564348	-0.064107021564348	6.0128255	0.3675615272391891	-0.3675615272391891	6.307033	0.0032983097748684	-0.0032983097748684	7.9398437	-0.0113241061749332	0.0113241061749332	3.4199958	0.1469412700277346	-0.1469412700277346	0.304954802304968	0.011126935328947188	-0.011126935328947188	0.2858262520828447	-1.0333622189440648	1.0333622189440648	0.8315076380435006	-0.7209289815929806	0.7209289815929806	0.05091894927361129	-0.36746037615696076	0.36746037615696076
ACH-001522	0.6656914279616888	Skin	False	-1.1052754687319863	-0.01832613378859565	7.089053	0.1834969883521407	-0.1834969883521407	6.062877	-0.0138950174259478	0.0138950174259478	3.358963	-0.0760140415192885	0.0760140415192885	5.5054526	0.3559132074950574	-0.3559132074950574	7.287971	0.0830699365203512	-0.0830699365203512	5.031007	0.9463013278232526	-0.9463013278232526	6.2199817	-0.072230258545845	0.072230258545845	6.006069	0.1844212792471853	-0.1844212792471853	2.0853329	-0.1289901095234645	0.1289901095234645	-0.046041230018754487	0.1501054033516309	-0.1501054033516309	0.5935130458718338	-0.48773956087319853	0.48773956087319853	0.7312385651918261	-0.7119183680449239	0.7119183680449239	0.7667106948713266	-0.08943304681722047	0.08943304681722047
ACH-001523	-1.2985399802510822	Skin	False	-1.1246936734840047	-0.03553469765458728	5.3156533	-0.1102155803608906	0.1102155803608906	7.597941	-0.1503594514066549	0.1503594514066549	2.8676355	-0.1855425628408348	0.1855425628408348	6.703253	0.1011424739158426	-0.1011424739158426	7.5189285	0.1451694379241894	-0.1451694379241894	5.4370213	0.6064229733981182	-0.6064229733981182	5.5200515	0.0144738284855016	-0.0144738284855016	6.6168003	0.219910180010184	-0.219910180010184	2.6443248	0.2125248721988012	-0.2125248721988012	-0.3589995723420956	0.02279105770860833	-0.02279105770860833	-0.8641174021545854	0.6017328462985156	-0.6017328462985156	0.15391599174824072	0.11508062343769968	-0.11508062343769968	0.262169232473354	-0.03411384520546798	0.03411384520546798
ACH-001524	-0.5831098128929583	Skin	False	-1.0936532603802733	-0.01823916464325145	5.806159	0.0423135661622246	-0.0423135661622246	7.227693	-0.0112475416813933	0.0112475416813933	2.5970902	-0.2035277616554524	0.2035277616554524	5.8662624	0.2502653758471517	-0.2502653758471517	6.1419826	0.1068800001987404	-0.1068800001987404	3.3167105	0.2518215222361532	-0.2518215222361532	4.7505207	0.0529470366616335	-0.0529470366616335	6.7608333	0.201104579967827	-0.201104579967827	3.2951338	-0.0017201063851959	0.0017201063851959	-1.0867486255000411	-0.07562928495178058	0.07562928495178058	-0.2826145886222677	-0.6593685917009077	0.6593685917009077	-0.8256037878841486	-1.169049335116703	1.169049335116703	1.0127967891251275	-0.30293684163308704	0.30293684163308704
ACH-001525	0.2120064973038529	Cervix	False	-1.0756575690665233	-0.0169555337277804	4.893833	0.0539942877233728	-0.0539942877233728	4.477496	-0.1848733217039541	0.1848733217039541	0.5514855	-0.331065239642446	0.331065239642446	6.7209487	0.4070276963992365	-0.4070276963992365	8.836804	0.6227104021950194	-0.6227104021950194	4.490897	0.2600121443312445	-0.2600121443312445	4.888938	0.2556717208788763	-0.2556717208788763	5.8744035	0.0566304925365543	-0.0566304925365543	1.7540836	0.0118390197247708	-0.0118390197247708	-0.2793134846450564	0.28012075430268346	-0.28012075430268346	-1.0704494686855563	0.013209490997390542	-0.013209490997390542	-1.046628662917865	0.09574586073943805	-0.09574586073943805	-0.26916130799568433	-0.007549846247948781	0.007549846247948781
ACH-001526	-1.3614462225155612	Bone	False	-1.0840252262181063	-0.02330782158176344	7.2038865	0.2337797388260037	-0.2337797388260037	6.1448417	0.3680923664642947	-0.3680923664642947	1.6289462	-0.4032112749854517	0.4032112749854517	6.2026114	0.1132493901751657	-0.1132493901751657	4.5341864	-0.4063242071684296	0.4063242071684296	7.4996066	0.002355903874003	-0.002355903874003	4.7504406	0.1921735453419288	-0.1921735453419288	4.879794	-0.0673863178494605	0.0673863178494605	3.3038597	0.1167184076289761	-0.1167184076289761	-0.08804938117008639	-0.3476115952807537	0.3476115952807537	-0.39932470701192996	-0.17889719062685996	0.17889719062685996	-0.1648930624857125	-1.1421981331676458	1.1421981331676458	-0.9860685752452518	-0.3577628997624933	0.3577628997624933
ACH-001528	-0.5527383200930529	Thyroid	True	-1.1351377759860959	0.018045213208130646	6.2241254	0.0406283512790384	-0.0406283512790384	6.9207816	0.1166192018891356	-0.1166192018891356	2.1335404	-0.1894133428797483	0.1894133428797483	5.9512544	0.4643890701012451	-0.4643890701012451	4.6819944	0.640925023253905	-0.640925023253905	6.6746583	0.2254139845353658	-0.2254139845353658	5.237101	0.276972460487026	-0.276972460487026	6.056935	0.2401845846035346	-0.2401845846035346	2.2919748	-0.1619761635172833	0.1619761635172833	-0.539914031528456	0.06148339341936817	-0.06148339341936817	0.2190987437170667	0.18351450055824775	-0.18351450055824775	-0.0032425720600285785	0.31992519303442135	-0.31992519303442135	-0.20250710017709514	-0.2498772631529444	0.2498772631529444
ACH-001529	-2.278028214783618	Uterus	False	-1.1335572243668246	-0.008293536653886716	5.4596314	0.0623225148579614	-0.0623225148579614	5.5286713	0.012526826028166	-0.012526826028166	0.9856301	-0.1040555843051264	0.1040555843051264	8.087112	0.424877866187128	-0.424877866187128	8.008378	-0.0751993834103817	0.0751993834103817	7.6841316	0.0946146364609392	-0.0946146364609392	6.9529276	0.1461049493747593	-0.1461049493747593	6.3821106	0.2017319550565217	-0.2017319550565217	3.9632337	-0.0896953044353372	0.0896953044353372	0.01946632886782244	-0.42090583358025563	0.42090583358025563	-0.08602879187186856	0.12629436815531345	-0.12629436815531345	0.30438886185342107	1.4102776120512375	-1.4102776120512375	0.6835356389457315	0.20823953462256425	-0.20823953462256425
ACH-001530	-0.9328159087691256	Uterus	False	-1.1041120424293158	-0.006881672391099017	7.075244	-0.2668994331698723	0.2668994331698723	6.8470826	0.235282090515283	-0.235282090515283	2.0153656	-0.0483597270494708	0.0483597270494708	5.9626255	0.2828442050147585	-0.2828442050147585	6.9734735	-0.0851277047427064	0.0851277047427064	6.5488467	0.4727820284361597	-0.4727820284361597	6.594026	0.1518888045599419	-0.1518888045599419	6.98256	0.3627884860530704	-0.3627884860530704	1.2285293	0.1588791758892055	-0.1588791758892055	-0.2760754964568833	-0.830990440236454	0.830990440236454	0.5211102001606605	-0.33035658772707144	0.33035658772707144	0.4893775214287583	-0.09954508922526148	0.09954508922526148	-0.014121660641993506	-0.547775995706392	0.547775995706392
ACH-001532	0.6669042874034825	Kidney	False	-1.1282778374748486	-0.011557621499372565	5.9618616	0.0653696975766235	-0.0653696975766235	6.2918615	-0.0152202517987374	0.0152202517987374	1.4798927	-0.2311648337889015	0.2311648337889015	7.2308273	0.4609318897449259	-0.4609318897449259	7.5925317	-0.1725809081521073	0.1725809081521073	9.032115	1.1106813903827215	-1.1106813903827215	8.555157	-0.0280882725950675	0.0280882725950675	6.4010553	0.3672788310100888	-0.3672788310100888	5.169376	0.1250753852289757	-0.1250753852289757	0.3458437427536885	0.5661822330105188	-0.5661822330105188	-1.1006495616191954	0.045597975052168276	-0.045597975052168276	-0.014904191123981714	0.8360287278024391	-0.8360287278024391	-0.5769677601747951	-0.1902705730971107	0.1902705730971107
ACH-001533	0.2064445372447063	Lymphoid	False	-1.130850346924404	-0.015276273900772177	4.844767	0.8536537628535016	-0.8536537628535016	6.1425505	-0.0111706053377975	0.0111706053377975	0.2896598	-0.1805857263799719	0.1805857263799719	4.946389	0.0676252854075205	-0.0676252854075205	4.5996037	0.9915373437352132	-0.9915373437352132	5.3921766	-0.0230982873434418	0.0230982873434418	4.5344973	0.0042474161265669	-0.0042474161265669	6.1722217	0.0532041859446003	-0.0532041859446003	4.6325765	-0.0527308473033169	0.0527308473033169	-1.0535214581240726	0.4198803239915074	-0.4198803239915074	-1.3433495455085829	-0.6172065737138728	0.6172065737138728	-1.1152395407548932	0.5426493736005435	-0.5426493736005435	-0.48879434534766847	0.525101753999939	-0.525101753999939
ACH-001536	0.4431976766639911	Biliary Tract	False	-1.0680967622119715	-0.015588990790972939	4.2374105	0.3940849072410024	-0.3940849072410024	5.078243	0.0278682827572213	-0.0278682827572213	0.4546402	-0.0748646086520539	0.0748646086520539	8.216082	0.7253219809186882	-0.7253219809186882	9.068402	-0.0105682876490846	0.0105682876490846	7.5325584	0.5054430144503506	-0.5054430144503506	4.7431703	0.1784433443408124	-0.1784433443408124	5.7932563	-0.0510785207273343	0.0510785207273343	4.981734	0.1463398638898304	-0.1463398638898304	0.27957009584692194	0.5959018707835905	-0.5959018707835905	-0.4210195086161243	0.06470375161742346	-0.06470375161742346	-1.3509507166309849	-0.6494395244513239	0.6494395244513239	-0.7448600448342801	0.005977888377422463	-0.005977888377422463
ACH-001537	0.620698362932823	Biliary Tract	False			5.3825426			7.2202525			3.0682943			5.8299966			5.4767284			7.2498813			5.544504			6.5845566			4.735002			-0.29679189203331624			-0.46261399030211486			0.6628725391730356			-0.030499611534635183		
ACH-001538	-1.6578379215700436	Biliary Tract	False	-1.093038106565884	-0.012212162385051517	4.765434	0.4964107621471495	-0.4964107621471495	7.395577	0.0406887950985621	-0.0406887950985621	2.7516222	-0.2765735273077583	0.2765735273077583	7.1471233	0.1727236097767925	-0.1727236097767925	8.162542	0.0295937207673568	-0.0295937207673568	7.0581975	0.8431828106615036	-0.8431828106615036	6.045526	0.0059425194936017	-0.0059425194936017	6.377087	0.266008361454611	-0.266008361454611	4.295429	0.2468246332099326	-0.2468246332099326	0.35714354760157585	0.7522637345007839	-0.7522637345007839	0.7409596399616486	0.24175070130297463	-0.24175070130297463	0.23639520988988622	-1.0135867685827047	1.0135867685827047	0.5480653915284123	-0.32324502145841244	0.32324502145841244
ACH-001539	-1.3578613018049304	Lymphoid	False	-1.1033156740760683	-0.012290828043685224	5.456208	0.340257720240615	-0.340257720240615	8.000209	0.0343603953274052	-0.0343603953274052	2.5975955	-0.256053889213465	0.256053889213465	7.0946374	0.1585658044632848	-0.1585658044632848	5.623191	-0.0742128129525408	0.0742128129525408	8.228169	0.0478818594226028	-0.0478818594226028	5.6083865	0.1989475237939911	-0.1989475237939911	6.9607663	0.0749245126007249	-0.0749245126007249	3.9968407	0.3698975639166474	-0.3698975639166474	0.12416463125527859	-0.003918855740398223	0.003918855740398223	-0.21757561070800915	-0.07276516299124966	0.07276516299124966	-0.14671258490971945	-0.3465207234629163	0.3465207234629163	0.31688840259219764	-0.5120568939053489	0.5120568939053489
ACH-001540	0.716992330152863	Soft Tissue	False			6.267914			5.539264			0.99039507			5.6409793			2.1605136			2.869761			3.555755			5.106579			2.4441264			-1.3844298978123628			-0.7142798406108036			-1.7397142382474855			-0.3696108008125338		
ACH-001541	-0.9216802737158244	Lymphoid	False			6.1043305			6.634316			2.0429034			7.507303			7.522762			8.376464			6.5047827			5.766052			5.493897			0.41900209413273387			-1.2223704978040333			-0.40828167575281504			0.07965828386634194		
ACH-001542	0.3839708509804478	Head and Neck	False	-1.1765352449251147	-0.008706485791805533	5.088065	0.3053076416705861	-0.3053076416705861	6.6648383	-0.110620454071653	0.110620454071653	1.7038051	-0.3438828838779343	0.3438828838779343	7.0396867	0.1964459135042613	-0.1964459135042613	9.458731	0.4112664169854684	-0.4112664169854684	5.9365907	0.891459999367705	-0.891459999367705	6.155219	-0.1083517449077777	0.1083517449077777	6.4447465	0.1927205003863891	-0.1927205003863891	3.1146286	0.2860008842009695	-0.2860008842009695	0.09495925971555741	0.63345727609495	-0.63345727609495	0.12180575373499106	0.4830241769971378	-0.4830241769971378	-0.1661474932977624	-0.0804388888718605	0.0804388888718605	-0.29067024801847424	0.08828550455228469	-0.08828550455228469
ACH-001543	0.2764077354306251	Head and Neck	False	-1.113389074553592	-0.010163543294044132	6.5443816	0.1093490464564565	-0.1093490464564565	6.382465	-0.1365465253248538	0.1365465253248538	1.5015767	-0.165022169472512	0.165022169472512	7.006152	0.0688594453468902	-0.0688594453468902	8.416426	0.2363567129405016	-0.2363567129405016	6.1039424	0.1953328174902142	-0.1953328174902142	4.8795047	-0.0941813950279571	0.0941813950279571	5.9956746	0.2463456243573231	-0.2463456243573231	3.0302513	0.0840746128313455	-0.0840746128313455	-0.05161653229980695	-0.6360331372599112	0.6360331372599112	-0.8971950838834657	0.26104357095685815	-0.26104357095685815	-1.3276218856711988	-0.8210312274404483	0.8210312274404483	0.08201185148192626	-0.25413448493337004	0.25413448493337004
ACH-001547	0.6738473004910426	Pleura	False	-1.0578202990930188	-0.010513783095363272	8.097443	0.7571357530715125	-0.7571357530715125	7.629247	0.0718732045872407	-0.0718732045872407	2.945321	-0.0255304325482505	0.0255304325482505	7.1439443	0.6561382360811849	-0.6561382360811849	4.4638643	0.4108357044143226	-0.4108357044143226	5.0592384	0.5514705280784648	-0.5514705280784648	5.438273	-0.0851814662159677	0.0851814662159677	7.044361	0.2168575438690101	-0.2168575438690101	3.2459383	0.1191012131607359	-0.1191012131607359	0.14150797054085465	0.8383821531479576	-0.8383821531479576	0.3869846952650708	0.20201313659465583	-0.20201313659465583	0.10930363132283656	-1.386679094274946	1.386679094274946	0.5624713912310916	-0.3106017754095215	0.3106017754095215
ACH-001548	0.5906866032406223	Peripheral Nervous System	False	-1.096863225823324	-0.021827252740639607	6.4957814	0.2670665453527633	-0.2670665453527633	6.553709	0.4099445942003374	-0.4099445942003374	2.1023993	-0.3433448379933733	0.3433448379933733	6.4027886	0.2514149422926056	-0.2514149422926056	5.554736	0.1008833755806196	-0.1008833755806196	5.8718557	0.3492707072329489	-0.3492707072329489	4.8723264	-0.006562473234006	0.006562473234006	6.6390786	0.5250154165214606	-0.5250154165214606	4.134952	0.1690683459342607	-0.1690683459342607	-0.7755841432229577	-0.10314135946774323	0.10314135946774323	-0.29686543926263936	0.4862684241448665	-0.4862684241448665	0.2515726309259512	-0.36653812896544735	0.36653812896544735	-0.34289947965474493	-0.6739818848083163	0.6739818848083163
ACH-001549	0.4435458137736113	Lung	False	-1.1178364307466462	-0.017984240348461356	6.010003	0.0407915565791739	-0.0407915565791739	6.9613457	-0.056887466288369	0.056887466288369	2.2077587	-0.2640568021410591	0.2640568021410591	8.125517	0.0617694696331651	-0.0617694696331651	7.229117	0.1476335277725752	-0.1476335277725752	7.6001506	0.0605104424117396	-0.0605104424117396	7.002106	0.0521690270767409	-0.0521690270767409	6.880551	0.2878520481380313	-0.2878520481380313	4.272001	0.1117157118534272	-0.1117157118534272	0.444639664091019	-0.19503266027440666	0.19503266027440666	0.392610502816311	-0.16328894076965123	0.16328894076965123	0.7931981745401784	-0.04624502914036442	0.04624502914036442	0.9845042812486966	0.1837272450046541	-0.1837272450046541
